Endpoint,readTimestamp,rssi,tagMac,isMotion
3c0c5940-6519-11e9-b937-001d054d25e2,18:04:58,-64,0x5f8e38,false
3c0c5940-6519-11e9-b937-001d054d25e2,18:04:58,-63,0x5f8e39,false
e54bffce-5ace-11e9-b732-001d054d25e2,18:04:58,-63,0x5f8e38,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-63,0x5f8d4f,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-65,0x5f8d52,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-64,0x5f8d51,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-65,0x5f8d4d,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-61,0x5f8d50,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-64,0x5f8da0,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-64,0x5f8d48,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-64,0x5f8d56,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-65,0x5f8d53,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-64,0x5f8d4e,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:04:58,-65,0x5f8d9d,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:04:58,-61,0x5f8d4f,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:04:58,-65,0x5f8d52,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:04:58,-65,0x5f8d4d,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:04:58,-63,0x5f8d9d,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:04:58,-65,0x5f8d50,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:04:58,-62,0x5f8d55,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:04:58,-64,0x5f8d4e,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:04:59,-61,0x5f8d52,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:04:59,-64,0x5f8da1,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:04:59,-63,0x5f8d4a,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:04:59,-63,0x5f8d9e,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:04:59,-62,0x5f8d4d,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:04:59,-59,0x5f8d9d,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:04:59,-61,0x5f8d55,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:04:59,-60,0x5f8d49,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:04:59,-58,0x5f8e3e,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:04:59,-62,0x5f8e3d,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:04:59,-64,0x5f8e41,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:04:59,-54,0x5f8e3f,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:04:59,-56,0x5f8e40,false
494e2566-5ace-11e9-a61c-001d054d25e2,18:05:00,-65,0x5f8d4a,false
0759ef08-5ad0-11e9-aa8e-001d054d25e2,18:05:00,-61,0x5f8d56,false
0759ef08-5ad0-11e9-aa8e-001d054d25e2,18:05:00,-63,0x5f8d4f,false
5b5a9762-6519-11e9-a04b-001d054d25e2,18:05:01,-65,0x5f8e38,false
5b5a9762-6519-11e9-a04b-001d054d25e2,18:05:01,-62,0x5f8e3b,false
5b5a9762-6519-11e9-a04b-001d054d25e2,18:05:01,-63,0x5f8e39,false
5b5a9762-6519-11e9-a04b-001d054d25e2,18:05:01,-61,0x5f8e3a,false
fdc58228-5ace-11e9-9e21-001d054d25e2,18:05:01,-65,0x5f8d52,false
fdc58228-5ace-11e9-9e21-001d054d25e2,18:05:01,-65,0x5f8d9d,false
fdc58228-5ace-11e9-9e21-001d054d25e2,18:05:01,-65,0x5f8d55,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:05:02,-59,0x5f8d46,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:05:02,-65,0x5f8da6,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:05:02,-61,0x5f8d9a,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:05:02,-64,0x5f8e59,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:05:02,-54,0x5f8d98,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:05:02,-60,0x5f8da5,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:05:02,-60,0x5f8d43,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:05:02,-60,0x5f8d44,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:05:02,-61,0x5f8d99,false
